,Language,En2Language,Language2En
0,Afrikaans,\begin{afrikaans}Die hof beveel die geweld! \end{afrikaans},The court orders the violence! 
1,Albanian,\begin{albanian}Gjykata urdhëroi dhunën! \end{albanian},The court ordered the violence! 
2,Amharic,\begin{amharic}ፍርድ ቤቱ አመፁን አዘዘ! \end{amharic},The court ordered the protest! 
3,Arabic,\begin{arabic}أمرت المحكمة بالعنف! \end{arabic},Court ordered violence! 
4,Armenian,\begin{armenian}Դատարանը պատվիրեց բռնությունը: \end{armenian},The court ordered the violence. 
5,Azerbaijani,Məhkəmə şiddəti əmr etdi! ,The court ordered violence! 
6,Basque,\begin{basque}Auzitegiak indarkeria agindu zuen! \end{basque},The court ordered violence! 
7,Belarusian,\begin{belarusian}Суд прызначыў гвалт! \end{belarusian},The court ordered violence! 
8,Bengali,\begin{bengali}আদালত সহিংসতার নির্দেশ দিয়েছে! \end{bengali},Court orders violence! 
9,Bosnian,\begin{bosnian}Sud je naredio nasilje! \end{bosnian},The court ordered violence! 
10,Bulgarian,\begin{bulgarian}Съдът нареди насилието! \end{bulgarian},The court ordered the violence! 
11,Catalan,\begin{catalan}El tribunal va ordenar la violència! \end{catalan},The court ordered the violence! 
12,Cebuano,Gisugo sa korte ang kapintas! ,The court ordered the violence! 
13,Chinese_Simplified,法院禁止暴力！ ,The court prohibits violence! 
14,Chinese_Traditional,法院禁止暴力！ ,The court prohibits violence! 
15,Corsican,U tribunale hà urdinatu a viulenza! ,The court ordered the violence! 
16,Croatian,\begin{croatian}Sud je naredio nasilje! \end{croatian},The court ordered violence! 
17,Czech,\begin{czech}Soud nařídil násilí! \end{czech},The court ordered violence! 
18,Danish,\begin{danish}Retten pålagde volden! \end{danish},The court imposed the violence! 
19,Dutch,\begin{dutch}De rechtbank beval het geweld! \end{dutch},The court ordered the violence! 
20,English,\begin{english}The court enjoined the violence! \end{english},The court enjoined the violence! 
21,Esperanto,\begin{esperanto}La kortumo ordonis la perforton! \end{esperanto},The court ordered the violence! 
22,Estonian,\begin{estonian}Kohus määras vägivalla välja! \end{estonian},The court ordered the violence! 
23,Finnish,\begin{finnish}Tuomioistuin määräsi väkivallan! \end{finnish},The court ordered the violence! 
24,French,\begin{french}Le tribunal a ordonné la violence! \end{french},The court ordered violence! 
25,Frisian,De rjochtbank joech it geweld oan! ,The court ordered the violence! 
26,Galician,\begin{galician}O xulgado impuxo a violencia! \end{galician},The court imposed violence! 
27,Georgian,\begin{georgian}სასამართლომ დააკისრა ძალადობა! \end{georgian},The court ordered the violence! 
28,German,\begin{german}Das Gericht hat die Gewalt vorgeschrieben! \end{german},The court prescribed the violence! 
29,Greek,\begin{greek}Το δικαστήριο διέταξε τη βία! \end{greek},The court ordered the violence! 
30,Gujarati,કોર્ટે હિંસાનો આદેશ આપ્યો! ,Court orders violence! 
31,Haitian Creole,Tribinal la mande vyolans lan! ,The court demanded the violence! 
32,Hausa,Kotun ta ba da umarnin tashin hankali! ,The court ordered violence! 
33,Hawaiian,Ua kauoha ka ʻaha i ka hana ʻino! ,The court ordered the atrocity! 
34,Hebrew,\begin{hebrew}בית המשפט צירף את האלימות! \end{hebrew},The court attached the violence! 
35,Hindi,\begin{hindi}अदालत ने हिंसा को किया स्थगित! \end{hindi},The court suspended the violence! 
36,Hmong,Lub tsev hais plaub sau cov kev kub ntxhov! ,The court recorded the violence! 
37,Hungarian,\begin{hungarian}A bíróság elrendelte az erőszakot! \end{hungarian},The court ordered the violence! 
38,Icelandic,\begin{icelandic}Dómstóllinn boðaði ofbeldið! \end{icelandic},The court announced the violence! 
39,Igbo,Lọ ikpe ahụ nyere iwu ka e mee ihe ike! ,The court ordered the violence! 
40,Indonesian,Pengadilan memerintahkan kekerasan! ,The court ordered violence! 
41,Irish,Chuir an chúirt an foréigean i gcion air! ,The court condemned the violence! 
42,Italian,\begin{italian}La corte ha ingiunto la violenza! \end{italian},The court ordered the violence! 
43,Japanese,\begin{japanese}裁判所は暴力を禁止しました！ \end{japanese},The court has banned violence! 
44,Javanese,Pengadilan mrentah kekerasan kasebut! ,The court ruled the violence! 
45,Kannada,\begin{kannada}ನ್ಯಾಯಾಲಯ ಹಿಂಸಾಚಾರಕ್ಕೆ ಆದೇಶಿಸಿದೆ! \end{kannada},The court has ordered violence! 
46,Kazakh,Сот зорлық-зомбылықты бұйырды! ,The court ordered the violence! 
47,Khmer,\begin{khmer}តុលាការបានរួមបញ្ចូលអំពើហឹង្សា! \end{khmer},The court included violence! 
48,Kinyarwanda,Urukiko rwategetse ihohoterwa! ,The court ordered the violence! 
49,Korean,\begin{korean}법원은 폭력을 조장했습니다! \end{korean},Court promoted violence! 
50,Kurdish,\begin{kurdish}Dadgehê emrê tundiyê da! \end{kurdish},The court ordered the violence! 
51,Kyrgyz,Сот зомбулукка буйрук берди! ,The court ordered the violence! 
52,Lao,\begin{lao}ສານລວມຄວາມຮຸນແຮງ! \end{lao},Court of Violence! 
53,Latin,\begin{latin}Et atrium per violentiam poterit scrutari vias ! \end{latin},The court will be able to examine ways of violence ? 
54,Latvian,\begin{latvian}Tiesa piesprieda vardarbību! \end{latvian},The court condemned the violence! 
55,Lithuanian,\begin{lithuanian}Teismas nurodė smurtą! \end{lithuanian},The court ordered violence! 
56,Luxembourgish,D'Geriicht huet d'Gewalt beoptragt! ,The court ordered the violence! 
57,Macedonian,\begin{macedonian}Судот нареди насилство! \end{macedonian},The court ordered violence! 
58,Malagasy,Nandidy ny herisetra ny fitsarana! ,The court ordered the violence! 
59,Malay,\begin{malay}Mahkamah memerintahkan keganasan! \end{malay},The court ordered the violence! 
60,Malayalam,\begin{malayalam}അക്രമത്തിന് കോടതി ഉത്തരവിട്ടു! \end{malayalam},Court orders violence! 
61,Maltese,Il-qorti ordnat il-vjolenza! ,The court ordered the violence! 
62,Maori,I whakahau te kooti ki te tutu! ,The court ordered the violence! 
63,Marathi,\begin{marathi}कोर्टाने हिंसाचाराचा आदेश दिला! \end{marathi},Court orders violence 
64,Mongolian,\begin{mongolian}Шүүх хүчирхийллийг даалгасан! \end{mongolian},The court ordered the violence! 
65,Burmese,တရားရုံးကအကြမ်းဖက်မှုကိုအမိန့်ပေးခဲ့သည်။ ,The court ordered the violence. 
66,Nepali,अदालतले हिंसाको आदेश दियो! ,Court orders violence! 
67,Norwegian,\begin{norwegian}Retten påkalte volden! \end{norwegian},The court called for violence! 
68,Nyanja_Chichewa,Khothi lidalamula zachiwawa! ,The court ordered the violence! 
69,Oriya,ହିଂସାକୁ କୋର୍ଟ ନିର୍ଦ୍ଦେଶ ଦେଇଛନ୍ତି! ,The court ordered the violence! 
70,Pashto,محکمې د تاو تریخوالي امر وکړ! ,Court orders violence! 
71,Persian,\begin{persian}دادگاه دستور به خشونت داد! \end{persian},The court ordered violence! 
72,Polish,\begin{polish}Sąd nakazał przemoc! \end{polish},The court ordered the violence! 
73,Portuguese,\begin{portuguese}O tribunal ordenou a violência! \end{portuguese},The court ordered the violence! 
74,Punjabi,ਅਦਾਲਤ ਨੇ ਹਿੰਸਾ ਦਾ ਆਦੇਸ਼ ਦਿੱਤਾ! ,Court orders violence 
75,Romanian,\begin{romanian}Curtea a cerut violenței! \end{romanian},The court called for violence! 
76,Russian,\begin{russian}Суд предписал насилие! \end{russian},The court ordered violence! 
77,Samoan,Ua faatonuina e le faamasinoga le vevesi! ,The court has ordered the riot! 
78,Scots_Gaelic,Chuir a ’chùirt a-steach an fhòirneart! ,The court ruled in violence! 
79,Serbian,\begin{serbian}Суд је наредио насиље! \end{serbian},The court ordered violence! 
80,Sesotho,Lekhotla le ile la laela pefo! ,The court ordered the violence! 
81,Shona,Dare rakaraira mhirizhonga! ,The court ordered the riots! 
82,Sindhi,عدالت تشدد جو حڪم ڏنو! ,The court ordered the violence! 
83,Sinhalese,අධිකරණය ප්‍රචණ්ඩත්වය අණ කළේය! ,Court orders violence! 
84,Slovak,\begin{slovak}Súd nariadil násilie! \end{slovak},The court ordered violence! 
85,Slovenian,\begin{slovenian}Sodišče je ukazalo nasilju! \end{slovenian},The court ordered violence! 
86,Somali,Maxkamaddu waxay amartay rabshadaha! ,The court ordered the violence! 
87,Spanish,\begin{spanish}¡El tribunal ordenó la violencia! \end{spanish},The court ordered violence! 
88,Sundanese,Pengadilan maréntahkeun kekerasan! ,The court ordered the violence! 
89,Swahili,Korti iliamuru vurugu! ,The court ordered violence! 
90,Swedish,\begin{swedish}Domstolen förordade våldet! \end{swedish},The court recommended the violence! 
91,Tagalog,Inutusan ng korte ang karahasan! ,The court ordered the violence! 
92,Tajik,Суд ба зӯроварӣ фармон дод! ,The court ordered the violence! 
93,Tamil,\begin{tamil}வன்முறையை நீதிமன்றம் கட்டளையிட்டது! \end{tamil},Court orders violence! 
94,Tatar,Суд көч кулланырга кушты! ,The court ordered the violence! 
95,Telugu,\begin{telugu}హింసను కోర్టు ఆదేశించింది! \end{telugu},Court orders torture! 
96,Thai,\begin{thai}ตร. กำชับเหตุรุนแรง! \end{thai},Police charge violent incidents! 
97,Turkish,\begin{turkish}Mahkeme şiddeti yasakladı! \end{turkish},The court has banned violence! 
98,Turkmen,\begin{turkmen}Kazyýet zorlugy buýurdy! \end{turkmen},The court ordered the violence! 
99,Ukrainian,\begin{ukrainian}Суд наказав насильству! \end{ukrainian},The court punished the violence! 
100,Urdu,\begin{urdu}عدالت نے تشدد کا حکم دیا! \end{urdu},Court orders torture! 
101,Uyghur,سوت زوراۋانلىقنى بۇيرۇدى! ,The court ordered the violence! 
102,Uzbek,Sud zo'ravonlikni buyurdi! ,The court ordered the violence! 
103,Vietnamese,\begin{vietnamese}Tòa án ra lệnh cho bạo lực! \end{vietnamese},Court ordered violence! 
104,Welsh,\begin{welsh}Cysylltodd y llys â'r trais! \end{welsh},The court contacted the violence! 
105,Xhosa,Inkundla iyalela ubundlobongela! ,The court orders violence! 
106,Yiddish,דער הויף האָט באַשטימט די גוואַלד! ,The court ruled the violence! 
107,Yoruba,Kootu paṣẹ fun iwa-ipa! ,Court orders violence! 
108,Zulu,Inkantolo yayalela udlame! ,The court ordered the violence! 
